x,y,category
13.516877,3.889184,downstair
2.9858522,0.8362117,downstair
3.168478,1.2854656,downstair
11.229208,6.5401893,downstair
13.30135,5.0913773,downstair
8.172054,1.10012,downstair
2.0734484,2.2539203,downstair
9.605746,7.593144,downstair
-2.1750355,-0.26930693,downstair
8.078773,0.24651016,downstair
-1.3275231,0.74116606,downstair
7.821543,0.20590352,downstair
4.741109,4.384483,downstair
-0.11257907,10.457302,downstair
0.061533127,0.5532731,downstair
13.0063,3.2043846,downstair
1.7991624,1.7561268,downstair
9.491854,0.80369383,downstair
13.827761,4.6790223,downstair
-1.5282898,-0.864436,downstair
6.022504,1.4130538,downstair
4.084176,4.2042894,downstair
7.8652596,0.4377954,downstair
3.4536335,1.0695953,downstair
3.7619696,8.054093,downstair
10.339312,8.3709135,downstair
7.914279,-0.3275941,downstair
8.644217,7.97883,downstair
1.3466951,3.1611605,downstair
5.4885087,8.674856,downstair
10.322794,1.5413041,downstair
0.7404488,-0.31872612,downstair
4.487813,0.43422547,downstair
5.354763,8.548567,downstair
10.332186,8.377971,downstair
9.823819,6.1120305,downstair
1.0543064,9.519864,downstair
1.2362148,6.014951,downstair
0.99960166,1.3789555,downstair
1.339635,3.1451514,downstair
11.598618,0.35578078,downstair
7.1485133,1.7095456,downstair
15.827875,0.78172565,downstair
7.875503,1.4173293,downstair
5.921757,1.3825619,downstair
-0.47237977,10.696839,downstair
12.595657,7.2957897,downstair
-0.7225899,1.984322,downstair
0.591459,8.304201,downstair
6.7284875,0.8107827,downstair
1.5520147,3.9745076,downstair
1.4283692,8.358244,downstair
11.709946,0.37652817,downstair
5.10806,0.2174011,downstair
0.033093303,10.247988,downstair
8.933104,7.812903,downstair
3.414676,0.8834959,downstair
-1.7906522,-1.5892793,downstair
4.913602,0.7334886,downstair
2.2023833,8.532409,downstair
9.233,7.199332,downstair
4.6881332,3.55564,downstair
8.235309,1.0728985,downstair
0.6000783,1.6540241,downstair
11.0583725,7.6366568,downstair
10.987931,0.047013406,downstair
0.52757794,0.15298146,downstair
3.1012075,0.8414033,downstair
9.69744,7.054236,downstair
14.582213,2.760838,downstair
0.9036864,1.1251208,downstair
1.1282938,8.551564,downstair
5.43653,1.5690451,downstair
12.23075,-0.032466333,downstair
2.4568462,8.663468,downstair
1.1144378,8.796597,downstair
6.183593,8.207044,downstair
-0.7876897,2.4243798,downstair
13.497839,5.814154,downstair
3.1591606,3.7205915,downstair
-1.6700306,0.42140856,downstair
12.2242775,7.4060364,downstair
10.569157,8.509462,downstair
13.139786,6.0042934,downstair
12.866797,2.072489,downstair
14.353047,3.7779527,downstair
10.729598,7.059856,downstair
7.3091207,7.0723634,downstair
12.736648,5.672523,downstair
9.427207,0.74748725,downstair
1.922662,7.953741,downstair
7.615967,0.7673053,downstair
8.756785,7.0722423,downstair
10.893546,7.825125,downstair
-2.0465908,-0.17780852,downstair
7.764697,1.7925732,downstair
13.2905245,6.7141376,downstair
9.107176,9.025358,downstair
7.747547,-0.34190148,downstair
7.210782,0.57701355,downstair
11.601354,0.39557,downstair
-0.27080455,10.467277,downstair
9.634846,6.905788,downstair
12.050943,2.0943005,downstair
9.513426,8.399915,downstair
1.8792208,8.4021015,downstair
11.872306,7.7574563,downstair
7.438027,7.5877705,downstair
10.105542,5.9787965,downstair
5.91426,0.025314683,downstair
6.8136263,8.657596,downstair
3.305905,3.9493294,downstair
-3.0370495,12.376678,downstair
0.048264213,3.0898187,downstair
-1.6100324,-1.2403661,downstair
5.3401194,0.33604088,downstair
1.8177985,8.855686,downstair
7.876599,2.655138,downstair
-0.55213475,-1.2156484,downstair
-2.0241642,-1.7915763,downstair
8.307281,8.64577,downstair
0.6997212,9.845784,downstair
2.3879633,0.9806534,downstair
9.477547,0.27344155,downstair
3.2134857,4.0236645,downstair
9.256223,7.5808983,downstair
12.041156,6.2473774,downstair
0.88095355,8.431024,downstair
5.3891883,1.7669194,downstair
7.26923,2.3392453,downstair
4.863066,4.5039854,downstair
4.252052,8.2499,downstair
12.952781,5.757707,downstair
15.465144,5.778502,downstair
11.061826,1.7620418,downstair
-1.0511049,-0.2399455,downstair
14.563043,4.4337068,downstair
8.0561495,8.978083,downstair
10.543924,5.957365,downstair
7.381649,-0.17312106,downstair
8.791101,1.2141515,downstair
-1.5555958,-0.6792469,downstair
6.8357606,0.7835276,downstair
3.8345287,7.812761,downstair
7.435103,0.041721914,downstair
1.6079336,3.9640837,downstair
0.298999,5.0065503,downstair
6.0117455,-0.18101364,downstair
-1.0423772,0.617004,downstair
9.433394,2.0307515,downstair
3.1921208,7.953293,downstair
7.037229,7.830259,downstair
1.0622052,8.458741,downstair
10.455582,1.7878196,downstair
10.674887,6.8266935,downstair
8.481009,8.128182,downstair
10.489729,7.5794873,downstair
9.684326,7.37135,downstair
4.1389575,8.161482,downstair
3.076602,3.89702,downstair
4.3381276,4.239754,downstair
9.539844,-0.013134933,downstair
-3.0830925,12.380119,downstair
11.23216,1.5466697,downstair
6.242302,2.8276427,downstair
8.894666,8.891413,downstair
-0.117074706,0.68752074,downstair
15.134497,0.9341114,downstair
6.7678857,0.7887728,downstair
9.935715,6.6428723,downstair
12.845703,2.854235,downstair
13.989869,1.7595277,downstair
-1.4813704,-1.5963238,downstair
3.9669278,1.0226822,downstair
3.0391226,3.1183834,downstair
9.482559,8.527957,downstair
15.435545,3.4606652,downstair
10.968867,8.104028,downstair
2.9743183,9.203275,downstair
6.836979,6.943239,downstair
7.851437,2.6599288,downstair
3.3204327,3.734776,downstair
1.867491,8.651612,downstair
7.7369866,1.3379405,downstair
0.39606056,8.424995,downstair
8.355571,8.654655,downstair
1.3839897,9.795776,downstair
13.070786,5.9571724,downstair
11.252017,1.5571167,downstair
12.026279,1.7916422,downstair
3.1011631,2.6522877,downstair
4.784008,3.4794452,downstair
-0.102834165,2.5166807,downstair
-2.4553041,11.810479,downstair
4.0954747,0.7823647,downstair
11.078814,0.16935663,downstair
0.6709906,-0.5791137,downstair
12.996732,5.5346575,downstair
-2.089363,11.773236,downstair
0.3174683,2.240977,downstair
0.38468102,2.17591,downstair
-0.07338801,0.2697773,downstair
-3.2434447,-2.6658595,downstair
7.0714507,1.7619036,downstair
5.5032525,2.8855844,downstair
8.151322,1.5961969,downstair
14.623574,5.464821,downstair
1.7525407,3.3608575,downstair
5.048129,0.27576232,downstair
6.225609,0.21816072,downstair
6.116853,0.7207712,downstair
15.230003,5.4808764,downstair
10.164509,8.579387,downstair
11.954067,-0.050445173,downstair
11.273706,7.2201695,downstair
-1.0948486,10.042705,downstair
6.15563,2.5417273,downstair
1.0151107,7.8228583,downstair
15.381847,3.5539632,downstair
2.1704366,3.8871775,downstair
-1.5909014,1.3402748,downstair
-1.3016301,0.28541785,downstair
7.9085155,8.982497,downstair
8.815794,0.23852168,downstair
13.008981,6.7843204,downstair
13.243044,5.411854,downstair
-1.9639843,-0.009079592,downstair
5.9209423,8.87141,downstair
7.5328407,1.4227777,downstair
7.195316,2.380945,downstair
13.57755,0.8923302,downstair
1.1297812,4.5342956,downstair
10.011384,6.8262734,downstair
14.453968,0.6502963,downstair
12.628474,6.811989,downstair
6.8677573,7.0161724,downstair
10.765827,8.35449,downstair
6.6754775,7.3969774,downstair
4.7555475,0.34278512,downstair
16.21825,1.1511501,downstair
-0.49441513,10.649077,downstair
2.9822798,8.0869465,downstair
10.699871,8.089936,downstair
9.790109,0.21909358,downstair
3.9323702,3.9602036,downstair
4.7499633,0.34693667,downstair
9.523988,1.9890693,downstair
6.8738,0.77287287,downstair
1.8013064,8.838989,downstair
5.752342,1.1558279,downstair
3.0109863,8.06945,downstair
11.253085,7.925294,downstair
11.788298,7.724018,downstair
3.1914537,3.6967773,downstair
4.4823027,3.8391666,downstair
13.206894,3.5233326,downstair
-1.3631512,0.65741515,downstair
9.794257,8.414928,downstair
9.878518,6.3975234,downstair
3.2172842,0.9721427,downstair
7.8908753,-0.32366896,downstair
4.7729154,0.855046,downstair
1.8639876,3.7329857,downstair
9.948421,7.588388,downstair
7.370289,2.8978035,downstair
13.414531,3.87331,downstair
2.8486347,0.88175744,downstair
3.34013,3.9793582,downstair
10.242363,8.437403,downstair
12.370287,2.5963824,downstair
1.895319,3.7102115,downstair
-0.6002027,1.1107363,downstair
3.3102674,3.9419765,downstair
8.964209,7.8608127,downstair
8.006516,0.7359106,downstair
15.733491,4.257792,downstair
0.52646554,2.3717139,downstair
7.905263,0.28148332,downstair
9.382961,7.1349945,downstair
8.438752,-0.07522907,downstair
3.6775224,1.036445,downstair
11.400255,5.6205497,downstair
1.1269494,7.7889934,downstair
8.237207,6.3743205,downstair
12.561849,4.2674837,downstair
12.949273,6.6179028,downstair
6.9156384,7.017164,downstair
5.666804,1.9116187,downstair
0.5469736,0.6312375,downstair
-0.62880033,10.9774475,downstair
14.644413,3.712484,downstair
10.985575,0.25023288,downstair
13.469668,5.8149133,downstair
8.201659,1.7170336,downstair
15.178826,2.011777,downstair
-0.44635272,0.22842395,downstair
10.976396,7.434964,downstair
0.0946519,-1.0609436,downstair
12.03262,5.9578753,downstair
14.115459,4.794737,downstair
3.027925,3.4846022,downstair
-1.5090406,11.45764,downstair
14.444012,0.41922027,downstair
9.632999,-0.042942014,downstair
-0.0772844,-0.51302415,downstair
12.59232,4.217656,downstair
-0.9580753,0.28556684,downstair
7.35985,-0.37205386,downstair
6.0229716,2.019458,downstair
10.901644,1.6822941,downstair
16.19552,1.1519475,downstair
8.937529,7.9756436,downstair
-0.5276336,10.64368,downstair
6.080455,-0.11567629,downstair
1.711567,9.160822,downstair
5.853536,8.222152,downstair
1.3636718,3.0671668,downstair
-0.40066782,-0.46742472,downstair
10.840723,6.329568,downstair
8.42524,8.963936,downstair
5.6917934,1.0815079,downstair
1.7926449,3.7568328,downstair
-1.5583669,0.6114209,downstair
-0.3841926,-1.0989544,downstair
0.87922853,4.6717486,downstair
2.6631436,3.0545874,downstair
4.803172,0.42171928,downstair
16.23467,1.2977383,downstair
12.110597,2.6837022,downstair
3.5436115,4.114382,downstair
0.17144631,10.292363,downstair
2.9166198,7.9911156,downstair
12.080756,6.9818044,downstair
15.71227,1.5633087,downstair
7.54887,-0.19514424,downstair
-0.9551559,-1.1688781,downstair
0.05125467,-1.0297898,downstair
-1.5662202,-1.0769539,downstair
14.725906,5.999076,downstair
10.907848,0.59589547,downstair
8.004931,2.6939127,downstair
-1.1334676,2.077537,downstair
1.9662758,0.8920609,downstair
12.448719,2.9135752,downstair
10.063196,8.6826,downstair
1.496435,1.3136317,downstair
-2.0978875,-0.22187865,downstair
6.6069856,1.953851,downstair
6.090303,1.488032,downstair
9.472546,8.741379,downstair
4.5970755,4.3730154,downstair
10.117894,6.35182,downstair
12.258205,3.8497784,downstair
8.353588,-0.05589932,downstair
7.0382276,8.610504,downstair
11.003073,8.580327,downstair
0.9086157,-0.12801535,downstair
10.794309,7.1980457,downstair
-1.5806698,0.66437083,downstair
0.90109605,4.6567206,downstair
-3.532778,12.019487,downstair
6.2156363,1.4755216,downstair
2.4702861,3.308085,downstair
12.630049,5.9789553,downstair
6.8555036,6.946163,downstair
-1.0747578,-1.7747043,downstair
12.643779,6.1083846,downstair
1.6007501,4.1690397,downstair
7.142811,1.7666649,downstair
8.680838,8.274121,downstair
9.522931,0.55025715,downstair
6.698806,-0.106022954,downstair
9.095342,7.634764,downstair
-0.34025803,0.74445564,downstair
0.8873576,8.382845,downstair
9.999152,0.36072388,downstair
1.8141335,8.928537,downstair
12.374726,3.639322,downstair
11.657853,7.1498327,downstair
12.563596,5.0872073,downstair
6.3597035,7.527588,downstair
-1.5005151,0.48890096,downstair
8.687159,0.5670519,downstair
7.7988477,1.1994549,downstair
0.920939,-0.20667839,downstair
1.6539117,1.5192024,downstair
10.837371,8.182534,downstair
10.628448,7.4857287,downstair
9.823914,-0.038290985,downstair
3.6470425,2.022034,downstair
15.189836,1.944775,downstair
-0.26648754,9.198059,downstair
12.493138,4.0717325,downstair
4.0098515,1.8417178,downstair
13.31027,1.5964723,downstair
13.290109,0.5970811,downstair
6.599828,0.64707977,downstair
3.0363903,3.1083498,downstair
14.134695,4.5190115,downstair
5.4119005,0.4784526,downstair
12.301245,6.4452066,downstair
13.264936,0.3514385,downstair
6.0565925,8.161605,downstair
8.399509,0.5742649,downstair
7.210443,1.1044415,downstair
3.865742,1.8504484,downstair
8.082144,1.0887966,downstair
6.561612,1.8520248,downstair
0.6127214,-0.6455613,downstair
-1.5876305,-1.0317196,downstair
1.4362516,3.3385205,downstair
-2.4781897,11.564918,downstair
1.9238005,4.139693,downstair
8.220182,1.6583335,downstair
1.5437218,8.616712,downstair
0.9455873,2.3929923,downstair
10.699259,7.635791,downstair
7.894824,2.733801,downstair
12.724269,6.22718,downstair
-0.7008557,-1.2948954,downstair
0.75640017,-0.36904654,downstair
-2.0096462,-0.2042008,downstair
4.7581263,0.3508594,downstair
3.5581825,0.9920438,downstair
12.40052,6.3027005,downstair
14.518661,0.41886854,downstair
12.508722,3.622364,downstair
7.9879856,8.973191,downstair
3.3050718,8.016704,downstair
5.899269,1.3617882,downstair
13.77039,5.09426,downstair
-0.8382206,0.6237346,downstair
3.966073,0.8138534,downstair
8.922693,7.906227,downstair
6.157013,0.70636624,downstair
2.123867,1.2481993,downstair
10.613837,8.380025,downstair
2.9637892,3.7783308,downstair
3.028479,2.6745038,downstair
8.296495,8.71875,downstair
9.327086,7.814454,downstair
8.902939,7.5523663,downstair
3.16433,3.7511477,downstair
7.968377,1.8554441,downstair
1.4273633,2.7124636,downstair
-2.0894556,-0.19472294,downstair
0.8722921,1.601376,downstair
11.188346,0.36418968,downstair
6.9888043,-0.2838173,downstair
10.161864,6.2329044,downstair
3.7458396,1.1976042,downstair
10.241802,5.961071,downstair
9.375604,0.6098646,downstair
13.515195,5.884272,downstair
12.9488,2.9507184,downstair
10.97806,7.4996486,downstair
8.177665,-0.035138234,downstair
10.756438,8.246233,downstair
1.6363118,9.014797,downstair
-0.21690582,10.40146,downstair
3.039678,3.0943274,downstair
6.4847283,0.5965476,downstair
-0.9002739,10.853155,downstair
13.140745,1.6032012,downstair
10.57433,0.49658832,downstair
5.7406297,0.21503359,downstair
3.3087006,7.1875386,downstair
9.792602,6.997886,downstair
9.795998,0.6052578,downstair
-2.9945939,11.7970915,downstair
3.0369549,3.1688714,downstair
0.6622476,-0.5236056,downstair
1.1407996,4.525521,downstair
-1.021296,11.328501,downstair
10.021186,7.5525537,downstair
0.44805378,8.809039,downstair
1.9896808,2.5232956,downstair
0.57373476,5.6079392,downstair
10.527577,8.482434,downstair
0.7270876,1.8511673,downstair
6.876897,1.7841295,downstair
5.4383864,1.8111904,downstair
9.6985655,8.8089,downstair
-2.396103,11.566153,downstair
6.8058558,2.6388252,downstair
9.27649,1.4642278,downstair
-2.613418,11.690412,downstair
1.681231,9.17862,downstair
8.568012,6.82896,downstair
7.720818,2.6104236,downstair
3.8379807,1.3566729,downstair
-0.1612183,10.349251,downstair
-0.0955637,-1.1058708,downstair
8.287474,8.484033,downstair
1.7911382,7.7914944,downstair
5.81146,1.3414515,downstair
7.3794637,-0.29794896,downstair
12.70701,5.887665,downstair
0.9004854,-0.1665992,downstair
-1.7138066,-0.33131972,downstair
7.309886,0.64872366,downstair
2.7414756,8.757698,downstair
8.503757,8.871567,downstair
1.4137763,3.1969633,downstair
12.962304,5.235414,downstair
-0.76569486,-1.203649,downstair
8.73139,7.055548,downstair
2.9446018,8.010278,downstair
0.73205245,5.6533647,downstair
8.449984,8.550568,downstair
12.754674,5.822513,downstair
4.9859757,3.594045,downstair
10.755694,1.9472383,downstair
3.0400321,3.5081792,downstair
1.606817,0.8316777,downstair
12.323968,3.7198975,downstair
5.5992327,1.4897972,downstair
10.592864,1.7158105,downstair
-0.066584855,-0.96713626,downstair
8.514427,-0.15877719,downstair
10.8705,5.8801904,downstair
4.0467825,1.1251864,downstair
-1.7315624,11.355478,downstair
10.994118,8.583432,downstair
5.599772,8.623466,downstair
11.089827,1.499096,downstair
5.579331,8.59189,downstair
7.7785044,-0.31213644,downstair
6.9443154,1.4547286,downstair
6.236989,-0.24473317,downstair
-0.16154134,0.45309725,downstair
2.7191937,3.2424905,downstair
6.4422216,-0.13598719,downstair
14.573888,2.3018334,downstair
7.726789,9.141869,downstair
4.1788015,4.229236,downstair
3.5092235,1.2477823,downstair
1.912105,3.9131298,downstair
9.670963,0.9236206,downstair
3.0897505,7.9836183,downstair
4.0297766,8.16087,downstair
2.831686,8.644383,downstair
6.1911235,0.7660928,downstair
7.826493,9.170109,downstair
12.826156,4.4604626,downstair
13.473402,5.7380233,downstair
5.0481477,3.3335457,downstair
9.036415,7.353523,downstair
1.364015,4.074422,downstair
8.018294,7.554286,downstair
4.340542,0.8658998,downstair
-1.1621008,-0.8198213,downstair
-1.5789341,11.31126,downstair
0.5943971,0.23913328,downstair
1.9713066,7.903614,downstair
10.99554,0.14486037,downstair
1.9195694,1.0066173,downstair
-1.3693092,11.246506,downstair
0.13652094,2.9542415,downstair
2.3848083,3.3866901,downstair
-0.84037364,-1.2294606,downstair
-0.5940077,0.8615551,downstair
4.101509,0.58279675,downstair
1.5198907,0.8883287,downstair
8.315433,-0.34077936,downstair
7.434936,0.6801179,downstair
7.7149105,2.6079395,downstair
14.455528,0.37505957,downstair
0.1121424,-0.07873561,downstair
14.1733465,4.797976,downstair
-3.4456477,11.986015,downstair
8.962802,7.5781126,downstair
5.824314,1.3051033,downstair
3.005697,3.555271,downstair
-1.147656,-0.041212983,downstair
11.577987,5.5123687,downstair
0.4906767,1.7075595,downstair
-3.293148,11.9118395,downstair
7.5755844,0.16355069,downstair
0.6474262,9.838457,downstair
7.8826613,0.36120963,downstair
7.9675417,1.8057042,downstair
12.967775,2.9729397,downstair
-0.7669513,0.7864617,downstair
3.7888982,8.981402,downstair
-3.6141076,12.034293,downstair
4.521878,4.18752,downstair
3.364753,3.9994624,downstair
2.7985983,7.487244,downstair
9.584362,8.415716,downstair
5.1281576,0.2351373,downstair
12.985268,2.5645316,downstair
-1.5514048,11.351835,downstair
-1.0860962,-1.6395164,downstair
6.8106017,1.056567,downstair
1.3789673,3.0384424,downstair
7.6490445,1.3406197,downstair
10.231506,7.6708193,downstair
14.627359,5.379587,downstair
12.418482,3.5785048,downstair
10.869984,5.781585,downstair
-1.532161,-1.4601328,downstair
13.692375,6.888103,downstair
8.545121,8.348434,downstair
13.727492,2.7524235,downstair
3.1700861,3.7380216,downstair
3.1691337,2.6294997,downstair
13.7199,6.355271,downstair
7.286018,8.3120775,downstair
12.778394,0.35897684,downstair
1.5682998,2.6120791,downstair
5.3266077,0.33089817,downstair
0.5300269,1.7576857,downstair
10.641464,2.0833302,downstair
4.5120163,0.42686412,downstair
13.234541,3.519994,downstair
10.204631,1.5449953,downstair
-1.6014171,11.36377,downstair
0.62362206,-0.08910433,downstair
6.305539,8.433738,downstair
15.807566,0.78548336,downstair
1.5955936,1.462546,downstair
3.7542043,4.201072,downstair
4.312946,3.7724142,downstair
13.948399,1.5845011,downstair
9.158202,7.712821,downstair
8.552561,2.5243232,downstair
